"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"249","ENSG00000176907",5.8136033458617,1.3406432958806e-41,"TCIM",5.04527480220883,1.75929878611993e-33,"TCIM","not","sig","TCIM"
"250","ENSG00000136160",3.84893657996679,1.41678720351243e-41,"EDNRB",3.85445634090617,2.08616108476233e-41,"EDNRB","not","sig","EDNRB"
"251","ENSG00000144655",1.89505561564564,1.85261810444173e-41,"CSRNP1",1.90912671836102,2.4171201185316e-43,"CSRNP1","not","sig","CSRNP1"
"252","ENSG00000167207",9.8754379976429,6.33139150359526e-41,"NOD2",9.8684615070289,7.75616369607023e-41,"NOD2","not","sig","NOD2"
"253","ENSG00000185753",1.24419519492324,8.31942051362058e-41,"CXorf38",1.24388821024325,9.32028858648853e-38,"CXorf38","not","sig","CXorf38"
"254","ENSG00000101000",2.17321876706494,1.25818783899696e-40,"PROCR",2.18009360537602,3.82433584354795e-44,"PROCR","not","sig","PROCR"
"255","ENSG00000188157",3.19071811604407,2.00808734891464e-40,"AGRN",3.15830838582281,2.67830290534376e-36,"AGRN","not","sig","AGRN"
"256","ENSG00000173641",-3.34859783747601,4.88370393853949e-40,"HSPB7",-3.36022339483791,5.98765156370466e-43,"HSPB7","not","sig","HSPB7"
"257","ENSG00000103222",0.835589444843729,6.24943871511773e-40,"ABCC1",0.715889595150064,3.61689326316827e-26,"ABCC1","not","sig","ABCC1"
"258","ENSG00000166016",3.01325390184138,1.01680836929295e-39,"ABTB2",3.27362237361509,5.55165229806104e-31,"ABTB2","not","sig","ABTB2"
"259","ENSG00000163162",1.4166226663115,1.04105471244267e-39,"RNF149",1.45486988406082,8.17002554593892e-35,"RNF149","not","sig","RNF149"
"260","ENSG00000168280",9.25931223689022,1.3711444043935e-39,"KIF5C",9.27405717072156,1.24823853473643e-39,"KIF5C","not","sig","KIF5C"
"261","ENSG00000161714",-1.9867364151755,1.44262123960388e-39,"PLCD3",-1.97681941419106,4.36286755771023e-46,"PLCD3","not","sig","PLCD3"
"262","ENSG00000171855",9.81207002561654,1.4435218748998e-39,"IFNB1",9.36334366187744,2.02498188282562e-34,"IFNB1","not","sig","IFNB1"
"263","ENSG00000198133",5.68667467922381,2.3057382801444e-39,"TMEM229B",4.04644337117518,6.51664712739099e-08,"TMEM229B","not","sig","TMEM229B"
"264","ENSG00000008517",8.17493644844351,2.49845530825151e-39,"IL32",7.89301787404986,5.20292862047148e-45,"IL32","not","sig","IL32"
"265","ENSG00000108688",8.1006341934671,4.35189232999709e-39,"CCL7",8.1444958414872,6.11471476535523e-40,"CCL7","not","sig","CCL7"
"266","ENSG00000102699",1.27842998786361,4.35332748371441e-39,"PARP4",1.29571008729176,3.43467964720439e-41,"PARP4","not","sig","PARP4"
"267","ENSG00000073282",5.36977095650013,5.51258370157533e-39,"TP63",5.36321699679148,1.80593285405433e-39,"TP63","not","sig","TP63"
"268","ENSG00000187764",2.94949488832596,6.02829503506449e-39,"SEMA4D",2.97671833364691,5.36362313010791e-38,"SEMA4D","not","sig","SEMA4D"
"269","ENSG00000173376",-1.6651772765645,6.52280518064669e-39,"NDNF",-1.66022900727539,2.38812842668082e-38,"NDNF","not","sig","NDNF"
"270","ENSG00000221963",3.21094635484008,9.06950089586937e-39,"APOL6",3.14463011608443,7.39651821839414e-52,"APOL6","not","sig","APOL6"
"271","ENSG00000135074",3.29193503675625,1.01263055465341e-38,"ADAM19",3.30397286253148,3.93506112068789e-38,"ADAM19","not","sig","ADAM19"
"272","ENSG00000135052",1.6070090913122,1.58527930891642e-38,"GOLM1",1.62227365027462,4.31026017879329e-31,"GOLM1","not","sig","GOLM1"
"273","ENSG00000104951",7.16484245703556,1.95949884683283e-38,"IL4I1",4.80696873207242,3.98532864690731e-24,"IL4I1","not","sig","IL4I1"
"274","ENSG00000168016",1.91716962921846,2.41861885227565e-38,"TRANK1",1.91833679786004,1.16332126858283e-35,"TRANK1","not","sig","TRANK1"
"275","ENSG00000164172",-1.62106183461184,3.07695288154925e-38,"MOCS2",-1.67486679736751,3.93399636954318e-46,"MOCS2","not","sig","MOCS2"
"276","ENSG00000105499",5.23266831621953,4.40025186168577e-38,"PLA2G4C",4.95400678041894,2.92462944155257e-34,"PLA2G4C","not","sig","PLA2G4C"
"277","ENSG00000157985",-2.00434300657307,5.79573030841419e-38,"AGAP1",-1.74127868543101,5.38596644938129e-15,"AGAP1","not","sig","AGAP1"
"278","ENSG00000100906",3.11409232620051,6.4231649094524e-38,"NFKBIA",3.11212160656972,2.72059655921907e-40,"NFKBIA","not","sig","NFKBIA"
"279","ENSG00000086475",-1.47190384396078,1.23403506350962e-37,"SEPHS1",-1.20574134527505,0.274322330769156,"SEPHS1","not","nonsig","SEPHS1"
"280","ENSG00000093009",-1.91358859000321,2.27310220280417e-37,"CDC45",-1.9281955729587,2.50987426193737e-38,"CDC45","not","sig","CDC45"
"281","ENSG00000056558",5.6953711799674,2.72485998472756e-37,"TRAF1",5.28292637346788,4.42790815484218e-33,"TRAF1","not","sig","TRAF1"
"282","ENSG00000156970",-1.35294662637151,4.28141008832808e-37,"BUB1B",-1.39299513417902,4.42980102327732e-37,"BUB1B","not","sig","BUB1B"
"283","ENSG00000169715",2.14067327973028,5.8037701533914e-37,"MT1E",2.31096649528832,3.6388094426078e-55,"MT1E","not","sig","MT1E"
"284","ENSG00000168268",-2.64043684906329,5.84779483790108e-37,"NT5DC2",-2.50199406335899,3.88556611232434e-40,"NT5DC2","not","sig","NT5DC2"
"285","ENSG00000197208",2.76331740044412,7.4079225002289e-37,"SLC22A4",2.77036652525213,4.2672289701998e-39,"SLC22A4","not","sig","SLC22A4"
"286","ENSG00000086061",1.78821779816287,1.02205394950258e-36,"DNAJA1",1.79114022006814,5.39607278891963e-31,"DNAJA1","not","sig","DNAJA1"
"287","ENSG00000013588",1.92257977861653,1.20498569309099e-36,"GPRC5A",2.17005982227692,7.89705667588918e-44,"GPRC5A","not","sig","GPRC5A"
"288","ENSG00000196549",1.8455907487363,1.20668976602224e-36,"MME",1.87035669635424,7.50229676151324e-34,"MME","not","sig","MME"
"289","ENSG00000196092",8.60902550756476,1.48979501998723e-36,"PAX5",3.8941177895585,0.000228572466904424,"PAX5","different","sig","PAX5"
"290","ENSG00000178685",3.63407318886628,1.50883332643636e-36,"PARP10",3.60446930578696,1.76549528825666e-38,"PARP10","not","sig","PARP10"
"291","ENSG00000146232",3.28756325352864,1.59838135285358e-36,"NFKBIE",3.28161344615057,1.81207761378221e-37,"NFKBIE","not","sig","NFKBIE"
"292","ENSG00000081041",4.47295557771043,1.87495508337527e-36,"CXCL2",4.62657267588745,1.03337184419153e-35,"CXCL2","not","sig","CXCL2"
"293","ENSG00000136048",2.0632720450647,1.9697358488993e-36,"DRAM1",2.06573209444302,6.09582135589861e-37,"DRAM1","not","sig","DRAM1"
"294","ENSG00000135148",2.02708834549897,2.2110635239702e-36,"TRAFD1",2.02489279387451,5.8230942686223e-42,"TRAFD1","not","sig","TRAFD1"
"295","ENSG00000168610",1.2324880119538,2.65173375398528e-36,"STAT3",1.23365774572055,3.11253440485405e-43,"STAT3","not","sig","STAT3"
"296","ENSG00000041353",4.54317880413245,3.13178741249173e-36,"RAB27B",4.41755498136099,7.35490147167872e-44,"RAB27B","not","sig","RAB27B"
"297","ENSG00000174808",9.17313902200436,3.84900478933799e-36,"BTC",9.18066645208132,5.87761107144553e-36,"BTC","not","sig","BTC"
"298","ENSG00000121060",1.9166921910762,4.63842959898049e-36,"TRIM25",1.92151718719963,3.84303594955343e-31,"TRIM25","not","sig","TRIM25"
"299","ENSG00000115758",-1.43442583266865,7.88948700996802e-36,"ODC1",-1.43171599249229,4.34684085025072e-36,"ODC1","not","sig","ODC1"
"300","ENSG00000065328",-1.86181556428306,8.5270710780655e-36,"MCM10",-1.87226791602743,9.71821174079379e-34,"MCM10","not","sig","MCM10"
"301","ENSG00000150630",1.85340299233805,1.03333510348483e-35,"VEGFC",1.86820866433896,3.6854004681032e-31,"VEGFC","not","sig","VEGFC"
"302","ENSG00000196782",2.25686237244658,1.04999146791378e-35,"MAML3",3.33921294075588,6.81047141174262e-06,"MAML3","not","sig","MAML3"
"303","ENSG00000133026",-1.71186113854235,1.69174282080613e-35,"MYH10",-1.71062293315593,1.14004525868291e-35,"MYH10","not","sig","MYH10"
"304","ENSG00000130224",2.79221192176434,2.60439957741963e-35,"LRCH2",2.62790597910117,6.25129805816835e-29,"LRCH2","not","sig","LRCH2"
"305","ENSG00000184371",2.45241739650026,2.81516917706736e-35,"CSF1",2.37148777131329,1.00298830484012e-32,"CSF1","not","sig","CSF1"
"306","ENSG00000100504",-1.46082881419736,3.74503832097021e-35,"PYGL",-1.48577195396333,2.44032008633433e-26,"PYGL","not","sig","PYGL"
"307","ENSG00000146278",1.89868770420889,7.45006146142817e-35,"PNRC1",1.74653300770494,1.27819137470877e-17,"PNRC1","not","sig","PNRC1"
"308","ENSG00000164211",2.65730622944269,8.40208917840429e-35,"STARD4",2.66115823958014,2.20135630133922e-31,"STARD4","not","sig","STARD4"
"309","ENSG00000128335",2.64496533979446,1.02287735133617e-34,"APOL2",2.61785638450224,2.22549385904318e-36,"APOL2","not","sig","APOL2"
"310","ENSG00000184992",-1.80429698724864,1.50982555529533e-34,"BRI3BP",-1.14652539481411,4.53745606548598e-07,"BRI3BP","different","sig","BRI3BP"
"311","ENSG00000186197",4.25838061446189,1.82259848245914e-34,"EDARADD",4.21842117285302,2.14966138707963e-32,"EDARADD","not","sig","EDARADD"
"312","ENSG00000163735",5.85678019153228,1.82925246879061e-34,"CXCL5",5.84942758029451,1.42435155785875e-34,"CXCL5","not","sig","CXCL5"
"313","ENSG00000139531",3.01038540818805,2.08574196763808e-34,"SUOX",2.99719733436943,1.90670573002181e-36,"SUOX","not","sig","SUOX"
"314","ENSG00000164181",5.13089126114274,2.08574196763808e-34,"ELOVL7",5.09275415463675,3.1528342919871e-32,"ELOVL7","not","sig","ELOVL7"
"315","ENSG00000130066",2.68559648047052,2.55177604070428e-34,"SAT1",2.57917368050997,8.44132460514622e-30,"SAT1","not","sig","SAT1"
"316","ENSG00000171385",-3.40312004574687,3.3146226605506e-34,"KCND3",-3.54678456875253,9.34903623513335e-20,"KCND3","not","sig","KCND3"
"317","ENSG00000187479",2.6425079750876,3.68955616077913e-34,"C11orf96",2.62355454945609,5.44651615500896e-09,"C11orf96","not","sig","C11orf96"
"318","ENSG00000146411",3.7953374828028,4.97419468229509e-34,"SLC2A12",3.83298224163755,4.13846759864481e-34,"SLC2A12","not","sig","SLC2A12"
"319","ENSG00000184898",1.93646946726649,5.56075351308653e-34,"RBM43",1.90264056897274,6.0168928300935e-29,"RBM43","not","sig","RBM43"
"320","ENSG00000178234",-1.04695312361831,6.42479091002433e-34,"GALNT11",-1.11711850756925,8.62705093819917e-35,"GALNT11","not","sig","GALNT11"
"321","ENSG00000133874",3.18652236443496,7.62813325247432e-34,"RNF122",4.00287888867138,3.24262414718692e-08,"RNF122","not","sig","RNF122"
"322","ENSG00000218336",-1.61013734036003,1.45512866306266e-33,"TENM3",-1.57153671410041,1.19446453421859e-32,"TENM3","not","sig","TENM3"
"323","ENSG00000184988",2.30722474593171,1.71664275145646e-33,"TMEM106A",2.35588711906529,3.50404858606712e-34,"TMEM106A","not","sig","TMEM106A"
"324","ENSG00000198719",3.69869151957021,1.85984509448289e-33,"DLL1",3.70912180008738,7.55807455144277e-35,"DLL1","not","sig","DLL1"
"325","ENSG00000196187",1.79607518059429,1.97150981588353e-33,"TMEM63A",1.83825941739545,7.16402593632677e-26,"TMEM63A","not","sig","TMEM63A"
"326","ENSG00000116117",-1.39865010736137,2.13284423086232e-33,"PARD3B",-1.2720779210376,5.74784763005191e-23,"PARD3B","not","sig","PARD3B"
"327","ENSG00000090621",-1.65335917751845,2.57039363772664e-33,"PABPC4",-1.70337636695535,3.47092732497852e-37,"PABPC4","not","sig","PABPC4"
"328","ENSG00000106772",-2.85635812329905,2.72373632704196e-33,"PRUNE2",-2.84972665970966,3.1298796310638e-33,"PRUNE2","not","sig","PRUNE2"
"329","ENSG00000123240",2.00642036202205,3.50278223702591e-33,"OPTN",2.04430524593092,7.97129817094362e-19,"OPTN","not","sig","OPTN"
"330","ENSG00000101333",-2.75639280756596,4.25621517851739e-33,"PLCB4",-2.75107299600348,1.64379842186854e-31,"PLCB4","not","sig","PLCB4"
"331","ENSG00000152102",-1.19332731901343,5.46141898579795e-33,"FAM168B",-1.19150449761384,1.76064498518088e-29,"FAM168B","not","sig","FAM168B"
"332","ENSG00000164307",1.69169306708392,6.37683001793866e-33,"ERAP1",1.67576867458646,4.64034825429357e-29,"ERAP1","not","sig","ERAP1"
"333","ENSG00000010030",7.65581800936111,1.02073914372158e-32,"ETV7",7.62559639578898,6.83470357426934e-34,"ETV7","not","sig","ETV7"
"334","ENSG00000120549",2.05295580846662,1.08491225047245e-32,"KIAA1217",1.89635425147741,1.36908965202675e-18,"KIAA1217","not","sig","KIAA1217"
"335","ENSG00000125354",1.67474799940434,1.20138875786036e-32,"SEPT6",1.66838765112812,3.8697595022935e-34,"SEPT6","not","sig","SEPT6"
"336","ENSG00000181104",-3.45440058050053,1.31751265034744e-32,"F2R",-3.45651747624062,7.21046669218444e-31,"F2R","not","sig","F2R"
"337","ENSG00000108828",-1.99043281506455,1.4118173362983e-32,"VAT1",-1.99141119591283,1.26384952784113e-36,"VAT1","not","sig","VAT1"
"338","ENSG00000115318",1.96897336608222,1.43087527482901e-32,"LOXL3",1.96542565506887,1.5267458323611e-35,"LOXL3","not","sig","LOXL3"
"339","ENSG00000173114",4.22215317940328,1.47631366929142e-32,"LRRN3",4.32316161902276,4.59345273964674e-31,"LRRN3","not","sig","LRRN3"
"340","ENSG00000165030",1.7336838360738,2.6564459183715e-32,"NFIL3",1.8167854138764,4.5213303550662e-31,"NFIL3","not","sig","NFIL3"
"341","ENSG00000120162",3.086615717852,3.42210409629316e-32,"MOB3B",3.01516942521899,7.59245418697082e-13,"MOB3B","not","sig","MOB3B"
"342","ENSG00000125398",2.97343493909204,3.42210409629316e-32,"SOX9",3.07749942824537,6.87775362982893e-28,"SOX9","not","sig","SOX9"
"343","ENSG00000136244",4.74675137224261,4.09796687291361e-32,"IL6",4.74766842988348,2.23302289144023e-31,"IL6","not","sig","IL6"
"344","ENSG00000078018",2.50312158838783,5.02496294710778e-32,"MAP2",2.51796321177181,1.30625107285671e-30,"MAP2","not","sig","MAP2"
"345","ENSG00000069493",3.04282220989926,1.0302275234397e-31,"CLEC2D",3.41122652549664,3.26369085572421e-25,"CLEC2D","not","sig","CLEC2D"
"346","ENSG00000137842",1.42992565478545,1.11094603475294e-31,"TMEM62",1.40819357973486,1.28846064679567e-22,"TMEM62","not","sig","TMEM62"
"347","ENSG00000187239",-1.22208869446904,1.11662930976741e-31,"FNBP1",-1.28978691305931,1.22037912072897e-27,"FNBP1","not","sig","FNBP1"
"348","ENSG00000079385",8.62199040476786,1.28708105450469e-31,"CEACAM1",8.93915543225951,2.86757836893972e-34,"CEACAM1","not","sig","CEACAM1"
"349","ENSG00000154760",1.90193187632865,1.67593400143149e-31,"SLFN13",2.19106599426532,8.85449010255847e-32,"SLFN13","not","sig","SLFN13"
"350","ENSG00000115963",1.27554681813907,1.71087221852666e-31,"RND3",1.27876825772065,2.42167530153153e-26,"RND3","not","sig","RND3"
"351","ENSG00000120833",1.84636447020843,2.23344532136732e-31,"SOCS2",1.83788912155872,6.2971493230355e-31,"SOCS2","not","sig","SOCS2"
"352","ENSG00000169398",0.797572243345413,2.84159206517888e-31,"PTK2",0.811019023680425,5.37541857128987e-28,"PTK2","not","sig","PTK2"
"353","ENSG00000066629",-1.41961536158324,3.34242426367075e-31,"EML1",-1.42095129038724,7.08329682520196e-31,"EML1","not","sig","EML1"
"354","ENSG00000120526",1.48141595938186,4.14450866826196e-31,"NUDCD1",1.45774794241098,1.58384294141363e-24,"NUDCD1","not","sig","NUDCD1"
"355","ENSG00000128284",4.37034814022102,4.40388828925653e-31,"APOL3",4.21071389129928,1.44937311541301e-25,"APOL3","not","sig","APOL3"
"356","ENSG00000100162",-2.4766257837075,5.9754976624401e-31,"CENPM",-2.47379166685849,2.26832444826663e-31,"CENPM","not","sig","CENPM"
"357","ENSG00000196704",-1.03948476142182,6.78517012500728e-31,"AMZ2",-1.04265889981252,1.71663640953176e-26,"AMZ2","not","sig","AMZ2"
"358","ENSG00000198771",8.69780106643613,8.39339428077988e-31,"RCSD1",8.77515350908431,3.01136432830728e-31,"RCSD1","not","sig","RCSD1"
"359","ENSG00000166250",1.69861858115396,8.86456094519879e-31,"CLMP",1.92367293823625,5.2211331155634e-29,"CLMP","not","sig","CLMP"
"360","ENSG00000094804",-2.25123284479903,1.45293024426511e-30,"CDC6",-2.257756181235,8.17953108678714e-34,"CDC6","not","sig","CDC6"
"361","ENSG00000229474",3.42210632609466,1.6148880462846e-30,"PATL2",3.40040681820445,2.13941937290823e-27,"PATL2","not","sig","PATL2"
"362","ENSG00000141699",0.965906652166378,1.62775132151121e-30,"RETREG3",0.961030454164852,1.04176803315392e-27,"RETREG3","not","sig","RETREG3"
"363","ENSG00000132670",1.03407471048311,1.80176147374888e-30,"PTPRA",1.03582161899155,2.55589339766147e-39,"PTPRA","not","sig","PTPRA"
"364","ENSG00000048028",1.37107089230396,2.15471701606632e-30,"USP28",1.37342978016998,1.57190992868435e-25,"USP28","not","sig","USP28"
"365","ENSG00000185104",-0.911716291168618,2.44141093492309e-30,"FAF1",-0.870007857325173,3.75858952047075e-23,"FAF1","not","sig","FAF1"
"366","ENSG00000142961",2.04162628439048,2.73958874195414e-30,"MOB3C",2.02013491983569,1.2355548352387e-30,"MOB3C","not","sig","MOB3C"
"367","ENSG00000169499",1.70671561934112,3.01264070915285e-30,"PLEKHA2",1.71494597789286,8.8381883231839e-28,"PLEKHA2","not","sig","PLEKHA2"
"368","ENSG00000115461",2.28871696135387,3.52883804105359e-30,"IGFBP5",2.30093450425027,1.85422478905418e-26,"IGFBP5","not","sig","IGFBP5"
"369","ENSG00000080815",0.725179665721389,3.814502704487e-30,"PSEN1",0.811109728248521,1.01331488438048e-15,"PSEN1","not","sig","PSEN1"
"370","ENSG00000146457",1.20304693942255,4.47767829137011e-30,"WTAP",1.24018111016354,3.22091650164099e-29,"WTAP","not","sig","WTAP"
"371","ENSG00000159873",0.969649350906038,4.52839588724824e-30,"CCDC117",0.981536574941462,3.78373502881439e-30,"CCDC117","not","sig","CCDC117"
"372","ENSG00000104635",1.15387007398059,4.63941311241834e-30,"SLC39A14",1.17140048515335,7.25237733693778e-28,"SLC39A14","not","sig","SLC39A14"
"373","ENSG00000101017",4.52092615730897,5.23640321643827e-30,"CD40",4.48857689530082,2.46308967500034e-30,"CD40","not","sig","CD40"
"374","ENSG00000104312",1.77200509262118,6.29400082188932e-30,"RIPK2",1.77330945244968,8.25383936668935e-29,"RIPK2","not","sig","RIPK2"
"375","ENSG00000136982",-1.66923953228071,1.07318963924258e-29,"DSCC1",-1.67403770817892,1.59801721740862e-29,"DSCC1","not","sig","DSCC1"
"376","ENSG00000090339",5.80950553893426,1.09425921029087e-29,"ICAM1",5.55093931472004,4.75626432906348e-26,"ICAM1","not","sig","ICAM1"
"377","ENSG00000155287",2.60411015057883,2.49649406901989e-29,"SLC25A28",2.57641979795685,1.6526706001809e-29,"SLC25A28","not","sig","SLC25A28"
"378","ENSG00000128050",-1.23138934625889,2.49952613498439e-29,"PAICS",-1.1011442986765,9.43086482328629e-18,"PAICS","not","sig","PAICS"
"379","ENSG00000135111",2.08665454468095,2.64067163576337e-29,"TBX3",2.10707654950213,3.48825348066176e-25,"TBX3","not","sig","TBX3"
"380","ENSG00000205220",3.38678786532726,3.65945360772479e-29,"PSMB10",2.95012181393426,9.19768675069845e-27,"PSMB10","not","sig","PSMB10"
"381","ENSG00000099998",2.1819473023579,3.74142298930345e-29,"GGT5",2.1528447457409,3.00576860595041e-31,"GGT5","not","sig","GGT5"
"382","ENSG00000180354",-2.16249594507874,3.80781866161618e-29,"MTURN",-1.10234200552469,1.67939212190347e-05,"MTURN","different","sig","MTURN"
"383","ENSG00000158714",6.64890426277859,5.81182415295284e-29,"SLAMF8",6.23344318359624,5.56967831750403e-28,"SLAMF8","not","sig","SLAMF8"
"384","ENSG00000135077",6.91791388804137,6.86402436762853e-29,"HAVCR2",6.78733400344021,5.02613756839085e-31,"HAVCR2","not","sig","HAVCR2"
"385","ENSG00000077782",1.4053357274946,7.64994838870171e-29,"FGFR1",1.40466327697004,6.67732734120789e-33,"FGFR1","not","sig","FGFR1"
"386","ENSG00000171241",-1.42591931758963,9.73485186633744e-29,"SHCBP1",-1.42221083570325,1.3291026655546e-27,"SHCBP1","not","sig","SHCBP1"
"387","ENSG00000186871",-1.4093881245601,1.19932132765102e-28,"ERCC6L",-1.4107165796874,1.28305177873687e-30,"ERCC6L","not","sig","ERCC6L"
"388","ENSG00000183765",1.59671385867346,1.26185826107296e-28,"CHEK2",1.43894098846209,4.90203063274739e-23,"CHEK2","not","sig","CHEK2"
"389","ENSG00000020633",4.05663921182793,1.82577173208244e-28,"RUNX3",4.09384577845984,3.42597738331151e-29,"RUNX3","not","sig","RUNX3"
"390","ENSG00000120337",7.13030839583814,1.85872120121359e-28,"TNFSF18",7.15821455243229,1.15578113759017e-28,"TNFSF18","not","sig","TNFSF18"
"391","ENSG00000184678",2.58525949868863,1.91923959537505e-28,"HIST2H2BE",2.11977734433448,3.87774506587369e-11,"HIST2H2BE","not","sig","HIST2H2BE"
"392","ENSG00000124508",2.41132927841037,2.1646802462272e-28,"BTN2A2",2.44134826813339,1.83839714361512e-25,"BTN2A2","not","sig","BTN2A2"
