"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"1","ENSG00000004468",8.1041068190775,0,"CD38",8.09313503267041,0,"CD38","not","sig","CD38"
"2","ENSG00000059378",4.36088169665012,0,"PARP12",4.3599297490433,0,"PARP12","not","sig","PARP12"
"3","ENSG00000101347",3.98585711484834,0,"SAMHD1",3.93115258515863,2.74995916593657e-276,"SAMHD1","not","sig","SAMHD1"
"4","ENSG00000107201",4.74700279744321,0,"DDX58",4.73820521155081,0,"DDX58","not","sig","DDX58"
"5","ENSG00000111331",8.92826919795383,0,"OAS3",8.94003322553955,0,"OAS3","not","sig","OAS3"
"6","ENSG00000119917",7.39634276056549,0,"IFIT3",7.38648241501436,0,"IFIT3","not","sig","IFIT3"
"7","ENSG00000132530",5.08895036648153,0,"XAF1",5.08067637113494,0,"XAF1","not","sig","XAF1"
"8","ENSG00000134321",9.6265991098382,0,"RSAD2",9.52068842788535,1.01728241712161e-285,"RSAD2","not","sig","RSAD2"
"9","ENSG00000134326",8.07323102908346,0,"CMPK2",8.06297526241489,0,"CMPK2","not","sig","CMPK2"
"10","ENSG00000137965",7.00585642951454,0,"IFI44",6.99181176650044,0,"IFI44","not","sig","IFI44"
"11","ENSG00000138642",9.3325011210384,0,"HERC6",9.31338913335607,0,"HERC6","not","sig","HERC6"
"12","ENSG00000163131",7.19324131682704,0,"CTSS",7.1791083162233,0,"CTSS","not","sig","CTSS"
"13","ENSG00000165949",8.97356362235829,0,"IFI27",9.06881285211347,2.01969415111088e-292,"IFI27","not","sig","IFI27"
"14","ENSG00000184979",6.98104521256647,0,"USP18",6.8535630774572,0,"USP18","not","sig","USP18"
"15","ENSG00000164308",3.78354762193713,1.55799485691947e-295,"ERAP2",3.7747406645657,5.03870494654631e-294,"ERAP2","not","sig","ERAP2"
"16","ENSG00000133106",7.50108496150625,1.17654580903167e-292,"EPSTI1",7.52113646529088,4.41283926642643e-293,"EPSTI1","not","sig","EPSTI1"
"17","ENSG00000185880",2.74377719553261,9.8612215933906e-288,"TRIM69",3.22288805837367,0.000222054599103097,"TRIM69","not","sig","TRIM69"
"18","ENSG00000115267",6.71243959098889,9.36216121014288e-282,"IFIH1",6.70284070732218,1.1002949947664e-278,"IFIH1","not","sig","IFIH1"
"19","ENSG00000119922",7.596530534933,2.91204968928325e-279,"IFIT2",7.58301123572397,1.26399891215216e-276,"IFIT2","not","sig","IFIT2"
"20","ENSG00000110446",5.55416234838329,7.60892125805905e-279,"SLC15A3",5.55952033628312,6.2009592034543e-281,"SLC15A3","not","sig","SLC15A3"
"21","ENSG00000089127",8.94181597851064,1.25800443041301e-276,"OAS1",8.94261115810518,6.81047308738542e-273,"OAS1","not","sig","OAS1"
"22","ENSG00000138496",4.29507273067824,3.01150385806272e-275,"PARP9",4.2896920745203,1.15031621812829e-273,"PARP9","not","sig","PARP9"
"23","ENSG00000135114",9.65400365102932,3.34493851007083e-271,"OASL",9.80051267891697,5.69412714235712e-257,"OASL","not","sig","OASL"
"24","ENSG00000137628",5.30655141808966,1.06396169860227e-258,"DDX60",5.29126655644403,1.89882916045944e-254,"DDX60","not","sig","DDX60"
"25","ENSG00000173193",4.46794574395919,3.29218919585712e-258,"PARP14",4.45316539345021,2.49774626895876e-255,"PARP14","not","sig","PARP14"
"26","ENSG00000002549",3.14045261978506,2.28656641867148e-256,"LAP3",3.12508457154712,7.49936127822822e-253,"LAP3","not","sig","LAP3"
"27","ENSG00000106785",4.40463846109522,4.47121735900094e-244,"TRIM14",4.38654433785165,1.78465041344621e-249,"TRIM14","not","sig","TRIM14"
"28","ENSG00000163840",3.20806725822611,1.77557988156437e-236,"DTX3L",3.18044053724481,5.62109540874887e-227,"DTX3L","not","sig","DTX3L"
"29","ENSG00000121858",9.41260473388961,2.60820684767997e-233,"TNFSF10",9.41094729438062,2.50273640873457e-234,"TNFSF10","not","sig","TNFSF10"
"30","ENSG00000000971",6.71983746537038,4.40761782633467e-230,"CFH",6.58366424492705,4.03976017323998e-227,"CFH","not","sig","CFH"
"31","ENSG00000188313",3.46208946164831,3.22280301786173e-228,"PLSCR1",3.45760307478395,3.06645756059646e-228,"PLSCR1","not","sig","PLSCR1"
"32","ENSG00000137959",6.605458820757,1.52112680739431e-225,"IFI44L",6.61106817675202,8.36222242878845e-220,"IFI44L","not","sig","IFI44L"
"33","ENSG00000112096",4.52756413124531,4.03737660825762e-224,"SOD2, SOD2-OT1",4.85652153548536,6.23329192297276e-300,"SOD2, SOD2-OT1","not","sig","SOD2, SOD2-OT1"
"34","ENSG00000166920",7.60360627802738,1.32855215140332e-221,"C15orf48",7.59918120433147,1.69273489048554e-217,"C15orf48","not","sig","C15orf48"
"35","ENSG00000185745",6.65847418836775,1.26837608996755e-217,"IFIT1",6.62056235688334,2.50536456032665e-214,"IFIT1","not","sig","IFIT1"
"36","ENSG00000111801",3.3040377045853,1.58745843442814e-200,"BTN3A3",3.27406519660973,2.10968394719527e-198,"BTN3A3","not","sig","BTN3A3"
"37","ENSG00000137198",3.35403937072332,3.37188130548488e-198,"GMPR",3.33883359606845,8.49134270113347e-197,"GMPR","not","sig","GMPR"
"38","ENSG00000026950",2.83681570506562,2.70715523336447e-192,"BTN3A1",2.7958148714922,1.99079617588836e-181,"BTN3A1","not","sig","BTN3A1"
"39","ENSG00000131203",10.0982080234859,3.778757065134e-192,"IDO1",10.09352498668,9.42488565417067e-193,"IDO1","not","sig","IDO1"
"40","ENSG00000115415",2.44501449627208,3.51331984100713e-191,"STAT1",2.43202563511663,1.57391348464196e-187,"STAT1","not","sig","STAT1"
"41","ENSG00000168394",3.90887164630565,3.808590239311e-186,"TAP1",3.89873584359521,4.77152894851598e-188,"TAP1","not","sig","TAP1"
"42","ENSG00000137462",5.5352878642998,1.75773926186498e-182,"TLR2",5.61623467564799,7.08022466938442e-172,"TLR2","not","sig","TLR2"
"43","ENSG00000123609",3.59750904750651,1.07907116556968e-179,"NMI",3.61033949821501,4.57445262343423e-175,"NMI","not","sig","NMI"
"44","ENSG00000136514",7.68243757826034,6.61581935140025e-177,"RTP4",7.63228771096455,8.64212569715998e-173,"RTP4","not","sig","RTP4"
"45","ENSG00000111335",9.11763233674146,1.68604747676487e-176,"OAS2",9.09960141056962,5.21692667728314e-171,"OAS2","not","sig","OAS2"
"46","ENSG00000161133",6.96181709233272,5.87270412074001e-176,"USP41",6.94326443321802,2.83075760990356e-21,"USP41","not","sig","USP41"
"47","ENSG00000164342",4.75639176110774,2.86077002407283e-175,"TLR3",4.79151409474881,3.26823936009699e-163,"TLR3","not","sig","TLR3"
"48","ENSG00000130775",4.33403174429966,5.64710673927599e-173,"THEMIS2",4.34046240104696,5.93458366995947e-188,"THEMIS2","not","sig","THEMIS2"
"49","ENSG00000240065",5.98788374756177,5.01912718680155e-170,"PSMB9",5.96303607058767,7.31942074073098e-166,"PSMB9","not","sig","PSMB9"
"50","ENSG00000138646",8.63788709505789,4.4675547688019e-166,"HERC5",8.65850444552415,8.64061848463086e-162,"HERC5","not","sig","HERC5"
"51","ENSG00000168961",7.88212154716292,3.8434523526556e-161,"LGALS9",7.85202599037791,0,"LGALS9","not","sig","LGALS9"
"52","ENSG00000141574",5.13109848640318,4.11639650123842e-161,"SECTM1",5.12309400741965,6.67728477172799e-163,"SECTM1","not","sig","SECTM1"
"53","ENSG00000185215",4.72534194829418,7.23275152059913e-155,"TNFAIP2",4.71772450892091,1.53954142309909e-155,"TNFAIP2","not","sig","TNFAIP2"
"54","ENSG00000130589",4.77582730076672,2.10513004832625e-153,"HELZ2",4.76453324074672,1.13973709003861e-152,"HELZ2","not","sig","HELZ2"
"55","ENSG00000172183",7.40028695041529,7.96993691465119e-146,"ISG20",7.34043762659938,1.0959679601953e-137,"ISG20","not","sig","ISG20"
"56","ENSG00000136048",2.696809964159,5.59189461698355e-133,"DRAM1",2.68387687377103,5.41188873465041e-130,"DRAM1","not","sig","DRAM1"
"57","ENSG00000155363",2.57286628411795,3.16365081718403e-132,"MOV10",2.56750740998716,1.75619292833121e-131,"MOV10","not","sig","MOV10"
"58","ENSG00000102524",8.61903429936087,6.67356548549396e-132,"TNFSF13B",8.50505735129326,3.16284386864736e-120,"TNFSF13B","not","sig","TNFSF13B"
"59","ENSG00000117228",3.46711915856522,2.65761451438295e-128,"GBP1",3.51806189226154,2.36695460680628e-130,"GBP1","not","sig","GBP1"
"60","ENSG00000122729",-2.46566137022567,3.92357867943233e-128,"ACO1",-2.4701545925777,3.57631312168305e-128,"ACO1","not","sig","ACO1"
"61","ENSG00000185507",5.97134126148547,1.23983847896296e-127,"IRF7",5.79637417366299,1.91163779757251e-118,"IRF7","not","sig","IRF7"
"62","ENSG00000169245",9.61784294501421,5.16356636863049e-127,"CXCL10",9.60098748895403,1.48696234180518e-126,"CXCL10","not","sig","CXCL10"
"63","ENSG00000146859",5.28222342687401,2.57904703124314e-126,"TMEM140",5.21790406006178,3.99982663236095e-76,"TMEM140","not","sig","TMEM140"
"64","ENSG00000234745",3.35083158273742,1.5618309141487e-121,"HLA-B",1.92238476591614,1.02727776037201e-33,"HLA-B","different","sig","HLA-B"
"65","ENSG00000112343",2.43215034650618,4.08952334103422e-120,"TRIM38",2.4102487044346,1.00940210230879e-116,"TRIM38","not","sig","TRIM38"
"66","ENSG00000239713",5.81595670966118,9.63389422506385e-119,"APOBEC3G",6.33123947303925,8.4377813638229e-104,"APOBEC3G","not","sig","APOBEC3G"
"67","ENSG00000140519",7.38809508858399,2.69340326654062e-117,"RHCG",7.38097795173392,9.71187967976055e-118,"RHCG","not","sig","RHCG"
"68","ENSG00000160710",2.0461422529605,3.30162311574886e-115,"ADAR",2.03535496568058,2.77606569017852e-113,"ADAR","not","sig","ADAR"
"69","ENSG00000023445",7.22889372545366,1.10395329663345e-112,"BIRC3",7.22324683308697,1.54369698054444e-113,"BIRC3","not","sig","BIRC3"
"70","ENSG00000118503",4.61565701233683,3.64908144694546e-107,"TNFAIP3",4.60305491555021,2.04047688305978e-106,"TNFAIP3","not","sig","TNFAIP3"
"71","ENSG00000182179",3.7241067302545,1.44421023826209e-106,"UBA7",3.72073917164694,1.08546146037244e-107,"UBA7","not","sig","UBA7"
"72","ENSG00000116194",4.49416581945364,2.05075784880222e-106,"ANGPTL1",4.49857512142428,8.75868270270595e-109,"ANGPTL1","not","sig","ANGPTL1"
"73","ENSG00000025708",4.95609904761252,1.38691016906563e-104,"TYMP",4.89183409350269,4.07653215184023e-103,"TYMP","not","sig","TYMP"
"74","ENSG00000197520",4.7987235674385,1.92343856240972e-104,"FAM177B",0.0989023494460215,NA,"FAM177B","different","nonsig","FAM177B"
"75","ENSG00000115271",5.91183845463764,3.24562226259331e-104,"GCA",6.05979918104007,2.96707682254487e-94,"GCA","not","sig","GCA"
"76","ENSG00000135899",3.12483958820485,8.84449078272024e-104,"SP110",3.08640742129235,1.75505481018375e-101,"SP110","not","sig","SP110"
"77","ENSG00000131979",4.2767095222725,2.37112799005737e-103,"GCH1",4.2561854836488,1.17569282653526e-102,"GCH1","not","sig","GCH1"
"78","ENSG00000183688",-3.19394664095146,6.82584428255488e-103,"RFLNB",-2.83061105827719,3.31742591275628e-85,"RFLNB","not","sig","RFLNB"
"79","ENSG00000138760",1.8658066818598,1.01844693609652e-102,"SCARB2",1.85345756744711,4.83524816159709e-100,"SCARB2","not","sig","SCARB2"
"80","ENSG00000108771",3.42419669908381,2.21597248957709e-102,"DHX58",3.38718172687271,7.60913616377149e-101,"DHX58","not","sig","DHX58"
"81","ENSG00000133321",6.21033664248925,4.27942226205131e-101,"RARRES3",6.19987158216751,2.56345110148958e-100,"RARRES3","not","sig","RARRES3"
"82","ENSG00000168404",2.83025255818675,7.39531832913452e-100,"MLKL",2.83112452479503,3.40912619869246e-97,"MLKL","not","sig","MLKL"
"83","ENSG00000169248",9.5732118140237,9.01856164293831e-100,"CXCL11",9.5477890705928,2.18354033215742e-100,"CXCL11","not","sig","CXCL11"
"84","ENSG00000068079",5.07734937976924,3.84813684795676e-99,"IFI35",5.06406414209694,3.46615668569544e-99,"IFI35","not","sig","IFI35"
"85","ENSG00000137200",1.22910796481434,1.18351018826024e-98,"CMTR1",1.21860598893818,2.47326762977474e-96,"CMTR1","not","sig","CMTR1"
"86","ENSG00000105499",4.31797786976488,1.86934721717621e-98,"PLA2G4C",4.36254024157602,7.52716081956617e-90,"PLA2G4C","not","sig","PLA2G4C"
"87","ENSG00000105894",2.92709235144313,3.95038239494782e-98,"PTN",2.90444853145187,2.47305186695992e-96,"PTN","not","sig","PTN"
"88","ENSG00000205413",3.671121320077,5.58553244786599e-98,"SAMD9",3.62877809352413,1.04512751554658e-92,"SAMD9","not","sig","SAMD9"
"89","ENSG00000104856",3.76836552512369,2.20961573384301e-97,"RELB",3.75389443528118,8.95975977777445e-92,"RELB","not","sig","RELB"
"90","ENSG00000132109",3.00115607933072,6.1851344357609e-97,"TRIM21",2.99306188719369,9.11629537257653e-98,"TRIM21","not","sig","TRIM21"
"91","ENSG00000125730",3.18031515787576,4.84626695821298e-96,"C3",3.1535182940781,7.74514486300979e-91,"C3","not","sig","C3"
"92","ENSG00000185885",4.56597561124524,9.1086367874794e-93,"IFITM1",4.5364225157325,8.12552368311417e-94,"IFITM1","not","sig","IFITM1"
"93","ENSG00000050344",5.10328552056352,8.52860961560566e-92,"NFE2L3",5.11654783139068,1.71590164762472e-95,"NFE2L3","not","sig","NFE2L3"
"94","ENSG00000183486",6.68140736167067,4.3657111600092e-91,"MX2",8.52710291881113,7.71433774927077e-295,"MX2","not","sig","MX2"
"95","ENSG00000196116",2.80572687971821,1.847771230923e-90,"TDRD7",2.79653234272488,2.46652114760549e-88,"TDRD7","not","sig","TDRD7"
"96","ENSG00000156587",4.335533480425,2.85579168159093e-89,"UBE2L6",4.32525626100088,2.23722319540253e-89,"UBE2L6","not","sig","UBE2L6"
"97","ENSG00000089692",5.13694791522866,3.15202180788142e-89,"LAG3",4.988937562088,1.32612620434662e-90,"LAG3","not","sig","LAG3"
"98","ENSG00000130303",7.03776882395766,1.10158217019773e-88,"BST2",7.01488241108448,9.9577571508373e-88,"BST2","not","sig","BST2"
"99","ENSG00000124875",6.07039864079881,2.63668475777178e-88,"CXCL6",6.04076395975333,7.06997888994955e-88,"CXCL6","not","sig","CXCL6"
"100","ENSG00000172936",2.10599514375658,3.24864084753257e-88,"MYD88",2.10286329822685,1.00215350918255e-87,"MYD88","not","sig","MYD88"
"101","ENSG00000137752",4.99894474500777,5.63208747942458e-88,"CASP1",5.03867080866342,3.60165671216805e-108,"CASP1","not","sig","CASP1"
"102","ENSG00000231925",2.27725088130146,1.96702588834801e-86,"TAPBP",2.28201013931668,3.69604066192813e-88,"TAPBP","not","sig","TAPBP"
"103","ENSG00000117226",2.51543603711001,3.3705846880794e-86,"GBP3",2.46303605195222,2.60650301592021e-81,"GBP3","not","sig","GBP3"
"104","ENSG00000197142",4.88374120039877,5.61137823300701e-86,"ACSL5",4.88200103762512,3.9955023445255e-85,"ACSL5","not","sig","ACSL5"
"105","ENSG00000204264",2.65636410235454,8.56820557458579e-85,"PSMB8",2.64847986855187,1.97390772287845e-85,"PSMB8","not","sig","PSMB8"
"106","ENSG00000108679",3.07987663385034,1.20491946259533e-84,"LGALS3BP",3.06673102064342,5.91359960238664e-84,"LGALS3BP","not","sig","LGALS3BP"
"107","ENSG00000162654",7.19637846989761,6.05204516604869e-84,"GBP4",7.1615242458824,5.68894771333498e-83,"GBP4","not","sig","GBP4"
"108","ENSG00000056558",5.28922703251825,7.69145391339593e-84,"TRAF1",4.61003369912242,1.09999531976219e-60,"TRAF1","not","sig","TRAF1"
"109","ENSG00000026508",1.19987042692732,1.80833699677764e-83,"CD44",1.18642920716504,2.1940665393076e-80,"CD44","not","sig","CD44"
"110","ENSG00000181381",2.91237428990464,4.45560944825696e-83,"DDX60L",2.86953916843236,4.04039879790819e-81,"DDX60L","not","sig","DDX60L"
"111","ENSG00000100911",2.381447335475,4.74715713512237e-83,"PSME2",2.47251097303304,8.9721683593564e-88,"PSME2","not","sig","PSME2"
"112","ENSG00000134470",6.51791918844203,6.44519113164715e-83,"IL15RA",6.41466927046925,6.71843304684794e-82,"IL15RA","not","sig","IL15RA"
"113","ENSG00000132256",1.86641285770677,3.07821088349804e-82,"TRIM5",1.84661833635752,1.63541425409431e-83,"TRIM5","not","sig","TRIM5"
"114","ENSG00000128284",4.21096478050867,3.31783002540877e-81,"APOL3",4.19506718880776,2.18705633486513e-80,"APOL3","not","sig","APOL3"
"115","ENSG00000173530",-2.52053684988778,5.22596286490911e-79,"TNFRSF10D",-2.51231603810717,1.39158086014011e-52,"TNFRSF10D","not","sig","TNFRSF10D"
"116","ENSG00000168268",-2.3546420202428,1.44100416056144e-77,"NT5DC2",-2.38993228608389,1.92001376152363e-80,"NT5DC2","not","sig","NT5DC2"
"117","ENSG00000262406",5.09245028085236,1.68147515686958e-77,"MMP12",5.16300619638976,2.14242677676851e-73,"MMP12","not","sig","MMP12"
"118","ENSG00000067066",2.1944542081945,1.30379205525715e-76,"SP100",2.05744242024436,1.84244127084805e-64,"SP100","not","sig","SP100"
"119","ENSG00000010030",3.1415382566123,7.12543625411584e-76,"ETV7",3.21239181631743,1.19193962221568e-75,"ETV7","not","sig","ETV7"
"120","ENSG00000154451",9.19964006137081,8.35001335912503e-76,"GBP5",9.17376296629582,2.05548082286342e-75,"GBP5","not","sig","GBP5"
"121","ENSG00000172817",3.74737904175922,3.17086698651108e-75,"CYP7B1",4.04794945815086,5.2300266713425e-67,"CYP7B1","not","sig","CYP7B1"
"122","ENSG00000113391",-2.22423281126933,3.29945625363496e-75,"FAM172A",-2.21273015716705,3.40800402359485e-63,"FAM172A","not","sig","FAM172A"
"123","ENSG00000184584",2.7317444265015,1.4293086908108e-74,"TMEM173",2.73860045323411,4.68994560624588e-75,"TMEM173","not","sig","TMEM173"
"124","ENSG00000134070",3.01680519590573,4.79552286928582e-74,"IRAK2",3.00880277579036,2.01717125388594e-72,"IRAK2","not","sig","IRAK2"
"125","ENSG00000055332",2.32279093534384,9.93192994518545e-74,"EIF2AK2",2.43570427096744,3.55327008033559e-78,"EIF2AK2","not","sig","EIF2AK2"
"126","ENSG00000132274",2.36909802672636,2.31841153567838e-73,"TRIM22",2.35724551800481,4.46383681933361e-73,"TRIM22","not","sig","TRIM22"
"127","ENSG00000173821",2.70224423903226,4.25174853297111e-73,"RNF213",2.69310992804142,8.05821780930516e-73,"RNF213","not","sig","RNF213"
"128","ENSG00000163565",2.07272804476702,5.62683994409063e-73,"IFI16",2.07744672713955,1.39947785853492e-72,"IFI16","not","sig","IFI16"
"129","ENSG00000152767",-1.33994208609055,6.09000188982726e-73,"FARP1",-1.31190124575281,1.20539825512708e-61,"FARP1","not","sig","FARP1"
"130","ENSG00000168685",4.42889023664445,6.95517566588592e-73,"IL7R",4.41722455863219,4.9233441158175e-72,"IL7R","not","sig","IL7R"
"131","ENSG00000271503",8.6017983631719,1.21255451030289e-72,"CCL5",8.55981870007595,1.15827403424945e-71,"CCL5","not","sig","CCL5"
"132","ENSG00000138755",9.58976707250596,1.97077041097734e-72,"CXCL9",9.58524134819853,2.15076127629358e-71,"CXCL9","not","sig","CXCL9"
"133","ENSG00000006210",5.23138297395529,1.87824581704575e-71,"CX3CL1",5.2197883297391,1.0060051780905e-70,"CX3CL1","not","sig","CX3CL1"
"134","ENSG00000140853",2.3855860209422,4.82925512816995e-69,"NLRC5",2.40333484899182,4.85566452920109e-71,"NLRC5","not","sig","NLRC5"
"135","ENSG00000189060",1.49164985970901,4.86322428105592e-69,"H1F0",1.40961753131119,1.08003803958633e-60,"H1F0","not","sig","H1F0"
"136","ENSG00000197208",2.28366393942285,7.80158910165069e-69,"SLC22A4",2.28358258505426,6.86580959858856e-68,"SLC22A4","not","sig","SLC22A4"
"137","ENSG00000169429",8.38154451746775,1.37322886630516e-68,"CXCL8",8.37632757072837,1.65293879777456e-68,"CXCL8","not","sig","CXCL8"
"138","ENSG00000101017",4.37213997628727,1.91581870735492e-68,"CD40",4.38638138988538,2.24251486304897e-66,"CD40","not","sig","CD40"
"139","ENSG00000100600",2.08507982264925,4.79355103914367e-68,"LGMN",2.07127627960108,6.9178462591703e-69,"LGMN","not","sig","LGMN"
"140","ENSG00000140464",1.65034789320644,6.98252673271861e-68,"PML",1.65123786403375,9.4601689684889e-68,"PML","not","sig","PML"
"141","ENSG00000204642",4.65391179289983,1.85313911610344e-67,"HLA-F",4.38006223564104,9.13349699706466e-89,"HLA-F","not","sig","HLA-F"
"142","ENSG00000169715",2.93461825973978,1.47419415872007e-66,"MT1E",2.91382121354378,1.49914897798988e-65,"MT1E","not","sig","MT1E"
"143","ENSG00000130813",3.54388486672476,1.54942044786474e-66,"C19orf66",3.52929313731569,2.55440464842127e-66,"C19orf66","not","sig","C19orf66"
"144","ENSG00000100422",-1.53016818864681,6.80870499053594e-66,"CERK",-1.54237970363951,1.56306327752715e-68,"CERK","not","sig","CERK"
"145","ENSG00000136689",5.02816577358016,9.57538982181885e-66,"IL1RN",5.0148494924469,3.40589584928174e-64,"IL1RN","not","sig","IL1RN"
"146","ENSG00000204525",2.53781586684238,1.6809537956464e-65,"HLA-C",2.92758328378437,3.69601172749878e-87,"HLA-C","not","sig","HLA-C"
"147","ENSG00000115009",9.0368931056446,5.49201554175018e-65,"CCL20",9.02790471616222,3.79838257843924e-65,"CCL20","not","sig","CCL20"
"148","ENSG00000161921",4.47367195752225,1.3455739102075e-64,"CXCL16",4.46433761653979,4.4988350310044e-64,"CXCL16","not","sig","CXCL16"
"149","ENSG00000101000",2.45308485601751,2.05301706374942e-64,"PROCR",2.44061272920204,5.3239300224493e-64,"PROCR","not","sig","PROCR"
"150","ENSG00000138821",3.4591213664216,6.09731683931846e-64,"SLC39A8",3.42955651722101,4.32070834145688e-63,"SLC39A8","not","sig","SLC39A8"
"151","ENSG00000104951",8.31162118254585,6.36189879578704e-64,"IL4I1",4.50564364106698,1.62568544250185e-68,"IL4I1","different","sig","IL4I1"
"152","ENSG00000272325",-1.883505884954,2.37988200839224e-63,"NUDT3",-0.643525319452927,1.44651394377084e-10,"NUDT3","different","sig","NUDT3"
"153","ENSG00000163739",7.88891846453009,2.69947239530965e-63,"CXCL1",7.84634911264792,1.21329540922268e-65,"CXCL1","not","sig","CXCL1"
"154","ENSG00000170581",1.85366691016489,4.31993326554051e-63,"STAT2",1.84457856377532,2.22138448125031e-62,"STAT2","not","sig","STAT2"
"155","ENSG00000128394",2.45984927244806,1.36684149093348e-62,"APOBEC3F",3.24369566500814,1.01666563603058e-116,"APOBEC3F","not","sig","APOBEC3F"
"156","ENSG00000204592",2.57050153920474,6.39657814950158e-62,"HLA-E",2.76125998255323,1.09195834249393e-70,"HLA-E","not","sig","HLA-E"
"157","ENSG00000003402",2.00896863877384,1.9837718722979e-61,"CFLAR",2.29198225919829,4.45598036083775e-76,"CFLAR","not","sig","CFLAR"
"158","ENSG00000174808",5.85143036480873,5.41504253069953e-61,"BTC",5.84327345879589,1.44374812958148e-60,"BTC","not","sig","BTC"
"159","ENSG00000162692",3.47320637576336,6.67171480855925e-61,"VCAM1",3.46818988237472,4.71334806189591e-60,"VCAM1","not","sig","VCAM1"
"160","ENSG00000157873",3.94936545689172,2.48279153742936e-60,"TNFRSF14",3.98080167162554,1.96284325594873e-61,"TNFRSF14","not","sig","TNFRSF14"
"161","ENSG00000178685",3.92266060676385,4.00342374196352e-60,"PARP10",3.90291761274952,4.81942563319857e-60,"PARP10","not","sig","PARP10"
"162","ENSG00000139192",2.54983610516317,2.42196442800636e-58,"TAPBPL",2.5595569927817,2.26138581569719e-57,"TAPBPL","not","sig","TAPBPL"
"163","ENSG00000123610",4.49608031676309,5.2796090129575e-57,"TNFAIP6",4.49266074975463,4.83257564834405e-58,"TNFAIP6","not","sig","TNFAIP6"
"164","ENSG00000204381",1.4950513463594,7.32495200486848e-57,"LAYN",1.49471762945131,1.67527768764364e-57,"LAYN","not","sig","LAYN"
"165","ENSG00000168062",8.14467686638778,1.17384221009787e-56,"BATF2",7.84552245630562,2.34482893385789e-60,"BATF2","not","sig","BATF2"
"166","ENSG00000100226",1.67157726227593,1.27067539528862e-56,"GTPBP1",1.65186321591198,3.27247114234562e-56,"GTPBP1","not","sig","GTPBP1"
"167","ENSG00000100739",4.52401228191404,3.8036255793144e-56,"BDKRB1",4.49165007418596,4.67926717815758e-56,"BDKRB1","not","sig","BDKRB1"
"168","ENSG00000150630",2.20493655722179,7.4865920943982e-56,"VEGFC",2.19365119629737,2.01419046752731e-55,"VEGFC","not","sig","VEGFC"
"169","ENSG00000162645",3.49506285503669,1.13663568567458e-55,"GBP2",3.47348820498189,2.43503073396073e-54,"GBP2","not","sig","GBP2"
"170","ENSG00000077150",2.55491746750581,7.87407833135978e-55,"NFKB2",2.54541556425395,1.03053867317648e-54,"NFKB2","not","sig","NFKB2"
"171","ENSG00000182240",1.03743470009745,8.83643689909137e-54,"BACE2",1.03585305175275,1.17064337883755e-52,"BACE2","not","sig","BACE2"
"172","ENSG00000135686",-1.07515122935779,9.41957606525344e-54,"KLHL36",-0.388292037539998,3.03147143142305e-06,"KLHL36","different","sig","KLHL36"
"173","ENSG00000124201",2.0919074060306,1.35573310668088e-53,"ZNFX1",2.08114053291402,1.35158270860171e-52,"ZNFX1","not","sig","ZNFX1"
"174","ENSG00000184371",2.00131326987794,1.50515047707391e-53,"CSF1",1.9892540506958,1.72388305612468e-52,"CSF1","not","sig","CSF1"
"175","ENSG00000168899",2.14802059299524,2.39344012436136e-53,"VAMP5",2.13347869812997,3.89843731162129e-53,"VAMP5","not","sig","VAMP5"
"176","ENSG00000100906",2.84929281082571,3.42536803337347e-53,"NFKBIA",2.84104063795923,1.10342422446749e-52,"NFKBIA","not","sig","NFKBIA"
"177","ENSG00000172061",1.57125482622976,7.21200946726305e-53,"LRRC15",1.56025758741614,1.47255258403693e-51,"LRRC15","not","sig","LRRC15"
"178","ENSG00000163735",6.29916843251011,1.00277515248272e-51,"CXCL5",6.23058401336146,3.57752259275582e-51,"CXCL5","not","sig","CXCL5"
"179","ENSG00000117475",1.59785293953211,1.06808630000137e-51,"BLZF1",1.57059007801788,6.52137946334192e-47,"BLZF1","not","sig","BLZF1"
"180","ENSG00000164172",-1.72318411258108,1.25837377440459e-51,"MOCS2",-1.76006062470624,1.43556308156153e-52,"MOCS2","not","sig","MOCS2"
"181","ENSG00000138035",1.83370227904792,2.12419933777455e-51,"PNPT1",1.87634121598266,5.18654611731085e-52,"PNPT1","not","sig","PNPT1"
"182","ENSG00000173762",4.51647096208374,2.47539661790007e-51,"CD7",4.41069483253728,8.96785698762976e-35,"CD7","not","sig","CD7"
"183","ENSG00000156113",-1.38788541752419,3.96161091687725e-51,"KCNMA1",-1.4257791108077,5.2645544803273e-47,"KCNMA1","not","sig","KCNMA1"
"184","ENSG00000101680",2.61130379181403,8.65970144634277e-51,"LAMA1",2.58629607675978,4.938233355794e-50,"LAMA1","not","sig","LAMA1"
"185","ENSG00000125148",3.53208700769944,9.77439321400336e-51,"MT2A",1.94716797713632,0.0100624871557117,"MT2A","different","sig","MT2A"
"186","ENSG00000092010",2.28336004505981,1.30512053610213e-50,"PSME1",2.27147377895791,2.03234692245723e-50,"PSME1","not","sig","PSME1"
"187","ENSG00000042062",4.001694302144,6.81616307481926e-50,"RIPOR3",3.98971618235441,7.09236747893605e-51,"RIPOR3","not","sig","RIPOR3"
"188","ENSG00000206503",2.05969869651823,1.07802400965881e-49,"HLA-A",1.92394812766183,4.33944561979436e-44,"HLA-A","not","sig","HLA-A"
