"","X","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","differs","significance","SYMBOL"
"374","ENSG00000120526",1.10057365126225,4.49799054261219e-21,"NUDCD1",1.08406338952531,1.39851578762987e-22,"NUDCD1","not","sig","NUDCD1"
"375","ENSG00000221887",1.55751072987643,4.57674496902434e-21,"HMSD",1.50905612521994,1.49296400747845e-20,"HMSD","not","sig","HMSD"
"376","ENSG00000106484",-1.82160661137269,4.64672062332846e-21,"MEST",-1.78624161221961,3.38624501683106e-24,"MEST","not","sig","MEST"
"377","ENSG00000136874",1.4197460503114,4.66450485033772e-21,"STX17",1.36800058572934,9.51809770126029e-24,"STX17","not","sig","STX17"
"378","ENSG00000160013",2.92736105833952,6.94867202752468e-21,"PTGIR",2.93128426312618,2.31647041736011e-21,"PTGIR","not","sig","PTGIR"
"379","ENSG00000234127",1.25516550975789,7.61458496569853e-21,"TRIM26",1.25686785621828,3.49312190498637e-20,"TRIM26","not","sig","TRIM26"
"380","ENSG00000105639",2.40568025868724,7.80958174844934e-21,"JAK3",2.60356522650752,1.96918534151323e-20,"JAK3","not","sig","JAK3"
"381","ENSG00000112715",1.37122128330072,9.72392378701907e-21,"VEGFA",1.35941276309265,4.77013228894651e-22,"VEGFA","not","sig","VEGFA"
"382","ENSG00000134851",1.26750121315719,1.03373720232205e-20,"TMEM165",1.26816596041189,3.81249129254841e-22,"TMEM165","not","sig","TMEM165"
"383","ENSG00000036257",-0.765616616881405,1.37182035813533e-20,"CUL3",-0.762368388210389,3.76429492605648e-20,"CUL3","not","sig","CUL3"
"384","ENSG00000119508",4.46911519551284,1.38990800272685e-20,"NR4A3",4.49893642272511,5.06728454208246e-21,"NR4A3","not","sig","NR4A3"
"385","ENSG00000151651",4.27852110795762,1.82253673254323e-20,"ADAM8",4.36998887650974,4.26644377094634e-26,"ADAM8","not","sig","ADAM8"
"386","ENSG00000136816",1.32947301325673,2.42415845503921e-20,"TOR1B",1.25954305200395,1.66747103033595e-18,"TOR1B","not","sig","TOR1B"
"387","ENSG00000075213",2.56579665383996,2.82057657751382e-20,"SEMA3A",2.41983809450475,1.96580504616018e-17,"SEMA3A","not","sig","SEMA3A"
"388","ENSG00000108828",-1.45527098239578,2.91649337412377e-20,"VAT1",-1.45366958193696,2.44334439428648e-19,"VAT1","not","sig","VAT1"
"389","ENSG00000011426",-1.36185520364727,3.64053994111776e-20,"ANLN",-1.35827135651464,2.53557661530228e-20,"ANLN","not","sig","ANLN"
"390","ENSG00000182670",-1.92377241772571,3.96667168872233e-20,"TTC3",-1.90514461132073,1.30464458142727e-19,"TTC3","not","sig","TTC3"
"391","ENSG00000135297",-1.43644326760149,4.52161367341635e-20,"MTO1",-1.4141734991234,1.12554267323381e-21,"MTO1","not","sig","MTO1"
"392","ENSG00000183735",1.16479870887987,4.79820122186362e-20,"TBK1",1.13942963948701,8.68898282187771e-21,"TBK1","not","sig","TBK1"
"393","ENSG00000140937",-0.854693578494115,5.8568403246841e-20,"CDH11",-0.983984251182937,4.1296652259665e-21,"CDH11","not","sig","CDH11"
"394","ENSG00000136960",2.45265721977451,6.4494510911476e-20,"ENPP2",2.3798110516795,2.26965311192492e-20,"ENPP2","not","sig","ENPP2"
"395","ENSG00000147604",-1.17637147222574,6.62729132690217e-20,"RPL7",-1.30013510123268,1.52100918351019e-21,"RPL7","not","sig","RPL7"
"396","ENSG00000104635",1.82719566232158,6.65869198048752e-20,"SLC39A14",1.82952527792783,6.25943113967656e-21,"SLC39A14","not","sig","SLC39A14"
"397","ENSG00000103187",-1.29993975037102,7.66529208739581e-20,"COTL1",-1.27262904290671,6.39248692594636e-18,"COTL1","not","sig","COTL1"
"398","ENSG00000175220",-0.95204035048544,7.66529208739581e-20,"ARHGAP1",-0.951743464222154,4.84795798207918e-19,"ARHGAP1","not","sig","ARHGAP1"
"399","ENSG00000135318",1.42759624927478,8.86013562160081e-20,"NT5E",1.42651912492499,2.88684555090257e-20,"NT5E","not","sig","NT5E"
"400","ENSG00000129048",2.08334066011159,1.00242736696251e-19,"ACKR4",2.0423813771829,2.05052864750763e-12,"ACKR4","not","sig","ACKR4"
"401","ENSG00000122786",-1.5334687938291,1.02129534621387e-19,"CALD1",-1.5355308760153,1.11194205701259e-20,"CALD1","not","sig","CALD1"
"402","ENSG00000204403",1.79779855383225,1.05143526376208e-19,"CASP12",1.85874510254979,4.82537899106684e-18,"CASP12","not","sig","CASP12"
"403","ENSG00000206527",-1.54854478536492,1.09990760533574e-19,"HACD2",-1.55218670276243,4.98118821442796e-21,"HACD2","not","sig","HACD2"
"404","ENSG00000184014",0.979442807738614,1.23686401872591e-19,"DENND5A",0.971148069764229,3.87644991289642e-20,"DENND5A","not","sig","DENND5A"
"405","ENSG00000173482",-0.886894587503925,1.48278894412484e-19,"PTPRM",-0.894878158239389,1.44905845369655e-19,"PTPRM","not","sig","PTPRM"
"406","ENSG00000114942",-1.38761679485064,1.50235781632091e-19,"EEF1B2",-1.36985133659822,9.16374769883372e-18,"EEF1B2","not","sig","EEF1B2"
"407","ENSG00000144891",3.11608053000271,1.64942941562436e-19,"AGTR1",3.19310945354482,1.47099499358884e-19,"AGTR1","not","sig","AGTR1"
"408","ENSG00000021645",-3.71875079588961,2.27690792267196e-19,"NRXN3",-3.70236783857703,1.01902388656163e-26,"NRXN3","not","sig","NRXN3"
"409","ENSG00000168779",1.32680129144724,2.27690792267196e-19,"SHOX2",1.23694431628288,4.6835692430749e-19,"SHOX2","not","sig","SHOX2"
"410","ENSG00000009307",-0.945463818331509,2.45500445497459e-19,"CSDE1",-0.94461936187665,3.36413320364106e-20,"CSDE1","not","sig","CSDE1"
"411","ENSG00000168216",1.12337492343748,2.64677440038631e-19,"LMBRD1",1.11564380427779,1.68480266326113e-20,"LMBRD1","not","sig","LMBRD1"
"412","ENSG00000182534",-1.37994491966125,2.77562240090261e-19,"MXRA7",-1.46051583798797,3.57666991138265e-27,"MXRA7","not","sig","MXRA7"
"413","ENSG00000284386",2.99364900436909,2.77562240090261e-19,"MIR147B",NA,NA,"MIR147B","different","nonsig","MIR147B"
"414","ENSG00000137947",1.52449895841457,2.85059655815987e-19,"GTF2B",1.52314371638413,6.57926433867795e-20,"GTF2B","not","sig","GTF2B"
"415","ENSG00000172403",-2.76861373216909,3.09711471857256e-19,"SYNPO2",-3.00174954591909,3.76429492605648e-20,"SYNPO2","not","sig","SYNPO2"
"416","ENSG00000149591",-1.75100398080492,3.18764750638778e-19,"TAGLN",-1.77418252702284,6.9642937797016e-19,"TAGLN","not","sig","TAGLN"
"417","ENSG00000028137",1.50842457895643,4.27717291883134e-19,"TNFRSF1B",1.52460623347464,4.39002820717063e-20,"TNFRSF1B","not","sig","TNFRSF1B"
"418","ENSG00000165996",-1.2318711527667,4.91315094048917e-19,"HACD1",-1.2564447745772,3.79750434490379e-21,"HACD1","not","sig","HACD1"
"419","ENSG00000163293",2.4466812643316,5.38520332228397e-19,"NIPAL1",2.43622060901895,5.00541413674118e-18,"NIPAL1","not","sig","NIPAL1"
"420","ENSG00000150048",7.18424652962228,5.79633801769188e-19,"CLEC1A",7.23295685728187,2.0173372884288e-19,"CLEC1A","not","sig","CLEC1A"
"421","ENSG00000100129",-1.06907609923013,6.37276530734692e-19,"EIF3L",-0.86839562098135,3.25502465891545e-13,"EIF3L","not","sig","EIF3L"
"422","ENSG00000116663",1.77476363797338,6.50870580463705e-19,"FBXO6",1.80544152117104,1.63940293175581e-19,"FBXO6","not","sig","FBXO6"
"423","ENSG00000184009",-1.451648490171,7.69172483236559e-19,"ACTG1",-1.43881453865982,1.32763431853728e-17,"ACTG1","not","sig","ACTG1"
"424","ENSG00000065150",-0.926969047819485,7.82804232625131e-19,"IPO5",-0.928615073208354,9.33143420054361e-20,"IPO5","not","sig","IPO5"
"425","ENSG00000086062",1.20231210986004,8.09523240727084e-19,"B4GALT1",1.20192431718726,2.05005041489862e-20,"B4GALT1","not","sig","B4GALT1"
"426","ENSG00000115318",2.86978712131433,9.04615204074764e-19,"LOXL3",2.9481717552168,5.3903184658827e-22,"LOXL3","not","sig","LOXL3"
"427","ENSG00000120539",0.804977458937043,9.36531064697257e-19,"MASTL",0.81817156759132,5.01507713143388e-19,"MASTL","not","sig","MASTL"
"428","ENSG00000138433",1.37971522211528,9.46801229527605e-19,"CIR1",1.37362482638905,1.17153798861223e-19,"CIR1","not","sig","CIR1"
"429","ENSG00000120594",-2.17108276159706,1.08330771588508e-18,"PLXDC2",-2.39644707189372,6.35318168694394e-25,"PLXDC2","not","sig","PLXDC2"
"430","ENSG00000001629",1.18200025388533,1.09406234383209e-18,"ANKIB1",1.19328251833523,1.19917734501797e-19,"ANKIB1","not","sig","ANKIB1"
"431","ENSG00000077150",1.94351227034396,1.15414997543808e-18,"NFKB2",1.91658949845263,3.82442033721578e-18,"NFKB2","not","sig","NFKB2"
"432","ENSG00000130741",-1.00164467147789,1.30165026907658e-18,"EIF2S3",-0.981047512640803,2.70690068578926e-17,"EIF2S3","not","sig","EIF2S3"
"433","ENSG00000116574",2.18378670721583,1.47628839042255e-18,"RHOU",2.17409435809951,1.41105446218284e-18,"RHOU","not","sig","RHOU"
"434","ENSG00000183160",-2.36417071487966,1.81423190721566e-18,"TMEM119",-1.9875929325871,8.90628304358836e-21,"TMEM119","not","sig","TMEM119"
"435","ENSG00000102393",1.34192612476009,2.19245421412539e-18,"GLA",1.33749948870719,3.89596831921373e-20,"GLA","not","sig","GLA"
"436","ENSG00000003402",2.16235992160822,2.22288689173796e-18,"CFLAR",2.06644712752771,2.88680704424844e-17,"CFLAR","not","sig","CFLAR"
"437","ENSG00000125977",-0.771642188833082,2.37937451633227e-18,"EIF2S2",-0.781301501071794,5.01373853288211e-19,"EIF2S2","not","sig","EIF2S2"
"438","ENSG00000128595",-1.4732005146237,2.38626929310757e-18,"CALU",-1.47419126007702,3.89380393573978e-18,"CALU","not","sig","CALU"
"439","ENSG00000162944",1.70596847044465,2.38785170133888e-18,"RFTN2",1.68476746888207,1.74045875790277e-20,"RFTN2","not","sig","RFTN2"
"440","ENSG00000102359",1.28988928631345,2.48707215226367e-18,"SRPX2",1.29275607362037,4.02709808240215e-24,"SRPX2","not","sig","SRPX2"
"441","ENSG00000113391",-1.90229816512231,2.77879715390229e-18,"FAM172A",-1.94120308676984,7.45693386807746e-51,"FAM172A","not","sig","FAM172A"
"442","ENSG00000072274",-0.929552586433792,3.66052148286514e-18,"TFRC",-0.929284024043686,9.2141725912288e-19,"TFRC","not","sig","TFRC"
"443","ENSG00000125845",3.80577385955384,4.01576878954247e-18,"BMP2",3.81617896379463,2.57078964451389e-18,"BMP2","not","sig","BMP2"
"444","ENSG00000113657",-0.881578376163238,4.34490622992071e-18,"DPYSL3",-0.894939994324152,7.12294132516878e-20,"DPYSL3","not","sig","DPYSL3"
"445","ENSG00000069667",2.31419423767672,4.80937976068841e-18,"RORA",2.27836501632599,8.80093473203069e-25,"RORA","not","sig","RORA"
"446","ENSG00000137033",5.06700518289356,4.81433771927334e-18,"IL33",4.8782516470942,1.27022960328551e-16,"IL33","not","sig","IL33"
"447","ENSG00000118849",2.47777458437894,4.90749154541833e-18,"RARRES1",2.52269606378323,4.94759279675979e-19,"RARRES1","not","sig","RARRES1"
"448","ENSG00000145592",-1.34949594984352,5.03755360929636e-18,"RPL37",-1.17961386825659,4.57218615557279e-16,"RPL37","not","sig","RPL37"
"449","ENSG00000169992",1.7061446930429,5.57073916936982e-18,"NLGN2",1.89663312593216,5.73537722379662e-47,"NLGN2","not","sig","NLGN2"
"450","ENSG00000118873",1.14560922403963,5.88737484877922e-18,"RAB3GAP2",1.13946340436543,1.99508440704113e-19,"RAB3GAP2","not","sig","RAB3GAP2"
"451","ENSG00000133794",1.11621788295224,6.31890709915978e-18,"ARNTL",1.16205376011311,5.05150803517075e-20,"ARNTL","not","sig","ARNTL"
"452","ENSG00000075651",1.43159229764704,6.37532969070529e-18,"PLD1",1.41378642104836,4.40791991873044e-17,"PLD1","not","sig","PLD1"
"453","ENSG00000172123",1.11795543640233,6.45261278041634e-18,"SLFN12",1.28708480599879,1.06061815009503e-24,"SLFN12","not","sig","SLFN12"
"454","ENSG00000108932",2.08078126354651,7.33425937526615e-18,"SLC16A6",2.34161623923387,4.92039506414345e-20,"SLC16A6","not","sig","SLC16A6"
"455","ENSG00000074410",1.24066974697238,8.54833743192889e-18,"CA12",1.25322133974449,9.22162046467723e-25,"CA12","not","sig","CA12"
"456","ENSG00000139192",1.91652041723727,8.54833743192889e-18,"TAPBPL",1.92596066370041,3.47670235127187e-18,"TAPBPL","not","sig","TAPBPL"
"457","ENSG00000163735",5.38547996392097,8.90664407078753e-18,"CXCL5",5.07957661672435,1.02346095151884e-36,"CXCL5","not","sig","CXCL5"
"458","ENSG00000165806",1.24365909378955,9.79610057818883e-18,"CASP7",1.16163122412402,1.07121959700988e-21,"CASP7","not","sig","CASP7"
"459","ENSG00000135148",1.22408312286002,1.00003172081455e-17,"TRAFD1",1.21286785388187,1.08059516972346e-16,"TRAFD1","not","sig","TRAFD1"
"460","ENSG00000106560",6.4116979797114,1.16371390937255e-17,"GIMAP2",6.41190519410569,1.04636888949518e-17,"GIMAP2","not","sig","GIMAP2"
"461","ENSG00000120437",-1.06907131706017,1.3581062474219e-17,"ACAT2",-1.07846222457145,5.67262050632864e-17,"ACAT2","not","sig","ACAT2"
"462","ENSG00000111907",-2.70580342049355,1.36357010658349e-17,"TPD52L1",-2.49232005505886,8.35632137401196e-14,"TPD52L1","not","sig","TPD52L1"
"463","ENSG00000104332",1.73753671417276,1.44358768713825e-17,"SFRP1",1.73709964669325,1.52313066942369e-17,"SFRP1","not","sig","SFRP1"
"464","ENSG00000117650",1.22822940388875,1.50072848855247e-17,"NEK2",1.19746591682856,7.57575161284092e-18,"NEK2","not","sig","NEK2"
"465","ENSG00000152642",-1.24198066305524,1.53493776212769e-17,"GPD1L",-1.26149149629596,1.45651233315817e-19,"GPD1L","not","sig","GPD1L"
"466","ENSG00000116514",1.71628993003793,1.57065178672686e-17,"RNF19B",1.72175877088014,9.7326959984817e-18,"RNF19B","not","sig","RNF19B"
"467","ENSG00000076108",1.03094877720252,1.60357018375068e-17,"BAZ2A",0.956116278819562,2.59903153996274e-16,"BAZ2A","not","sig","BAZ2A"
"468","ENSG00000117475",1.84087147295412,1.64680959127638e-17,"BLZF1",1.82899649022109,1.09594618297338e-18,"BLZF1","not","sig","BLZF1"
"469","ENSG00000167207",6.2553533997093,1.6669624553215e-17,"NOD2",7.21840244802449,1.65840353807094e-29,"NOD2","not","sig","NOD2"
"470","ENSG00000135604",2.65738289216035,1.68929044238493e-17,"STX11",2.86664869628202,2.59040192840595e-24,"STX11","not","sig","STX11"
"471","ENSG00000101335",-1.76648757605422,1.7885149360348e-17,"MYL9",-1.77344551371607,3.48136831030349e-17,"MYL9","not","sig","MYL9"
"472","ENSG00000141699",0.743507094063218,2.09586420241488e-17,"RETREG3",0.754659810380655,4.56448124121973e-18,"RETREG3","not","sig","RETREG3"
"473","ENSG00000149633",2.10871578580175,2.15149387237286e-17,"KIAA1755",2.24559476601358,3.00152302953037e-14,"KIAA1755","not","sig","KIAA1755"
"474","ENSG00000184254",2.25694093623484,2.23549760199065e-17,"ALDH1A3",2.50759715762499,1.68611013588844e-32,"ALDH1A3","not","sig","ALDH1A3"
"475","ENSG00000111012",2.22824513576974,2.30112972795053e-17,"CYP27B1",2.30287661842025,1.33402525368494e-17,"CYP27B1","not","sig","CYP27B1"
"476","ENSG00000205220",2.67317314347823,2.35270829098311e-17,"PSMB10",4.36388531294006,2.80408273438633e-25,"PSMB10","different","sig","PSMB10"
"477","ENSG00000204381",0.892853404946468,2.38935501045863e-17,"LAYN",0.891737727251933,3.43042672043275e-16,"LAYN","not","sig","LAYN"
"478","ENSG00000074181",-1.61630825427084,2.44041033080714e-17,"NOTCH3",-1.61593259205827,7.70623095650696e-17,"NOTCH3","not","sig","NOTCH3"
"479","ENSG00000178234",-0.963161661151046,2.75436986230948e-17,"GALNT11",-0.879784728950385,6.04074159763531e-14,"GALNT11","not","sig","GALNT11"
"480","ENSG00000059758",1.33266663546086,3.09006604031676e-17,"CDK17",1.34747158251531,1.9124821510555e-18,"CDK17","not","sig","CDK17"
"481","ENSG00000180573",1.64331580077721,3.25188098283995e-17,"HIST1H2AC",1.61810181130673,2.45387469216842e-22,"HIST1H2AC","not","sig","HIST1H2AC"
"482","ENSG00000106105",-1.31380054241321,3.28391226493572e-17,"GARS",-1.31403618078728,1.48205733885497e-16,"GARS","not","sig","GARS"
"483","ENSG00000132670",0.756978348725605,3.57361781782844e-17,"PTPRA",0.742806088206454,1.52309293973328e-16,"PTPRA","not","sig","PTPRA"
"484","ENSG00000124882",4.85548071227578,3.63774501066753e-17,"EREG",4.6452543693829,2.11485795678281e-18,"EREG","not","sig","EREG"
"485","ENSG00000170340",1.6169696429982,3.69384255831433e-17,"B3GNT2",1.70092936527258,6.98446096140459e-18,"B3GNT2","not","sig","B3GNT2"
"486","ENSG00000057657",1.57838522639818,3.79784982792807e-17,"PRDM1",1.40826334665201,1.09319028393899e-16,"PRDM1","not","sig","PRDM1"
"487","ENSG00000164327",1.81907785877708,4.04463874812419e-17,"RICTOR",1.81841762102916,5.1171209747151e-18,"RICTOR","not","sig","RICTOR"
"488","ENSG00000154856",1.83018272262199,4.46091478898379e-17,"APCDD1",1.73248057036561,1.89138581418661e-17,"APCDD1","not","sig","APCDD1"
"489","ENSG00000103257",-1.24235113260844,4.71147832651063e-17,"SLC7A5",-1.25864364631076,5.89508831689692e-16,"SLC7A5","not","sig","SLC7A5"
"490","ENSG00000121210",-0.974458994623701,5.49628406699062e-17,"TMEM131L",-0.982754782263556,4.44853775421097e-18,"TMEM131L","not","sig","TMEM131L"
"491","ENSG00000139178",1.25618252645237,5.63781083640865e-17,"C1RL",1.2429432988021,1.88612216927786e-16,"C1RL","not","sig","C1RL"
"492","ENSG00000102081",1.33618911904076,6.20924922308134e-17,"FMR1",1.38372372707594,1.30730703829222e-16,"FMR1","not","sig","FMR1"
"493","ENSG00000119185",-0.891110954718616,6.6406902001495e-17,"ITGB1BP1",-0.894195721689057,3.13380176963942e-15,"ITGB1BP1","not","sig","ITGB1BP1"
"494","ENSG00000181804",1.96243517391001,6.72892600320894e-17,"SLC9A9",1.78137692831978,2.17581681625412e-16,"SLC9A9","not","sig","SLC9A9"
"495","ENSG00000150756",-1.86191817746969,7.18017762694273e-17,"FAM173B",-1.78108457542728,1.34417033728929e-17,"FAM173B","not","sig","FAM173B"
"496","ENSG00000107262",1.1973739355634,7.31708074268729e-17,"BAG1",1.19393710640748,2.34283461391679e-19,"BAG1","not","sig","BAG1"
"497","ENSG00000178719",1.29959444142699,7.68324129125785e-17,"GRINA",1.2618510867794,6.63770915498907e-17,"GRINA","not","sig","GRINA"
"498","ENSG00000136244",3.62008948080043,8.81351960099938e-17,"IL6",3.64389527317104,3.31934710548242e-17,"IL6","not","sig","IL6"
"499","ENSG00000148175",1.296542432342,9.15599041951681e-17,"STOM",1.29687647169814,1.6125330920082e-17,"STOM","not","sig","STOM"
"500","ENSG00000171860",4.42403411009781,1.02322396808642e-16,"C3AR1",4.82277170282645,1.87701354093105e-20,"C3AR1","not","sig","C3AR1"
